ensembl_gene_id	gene_id	symbol	type
ENSRNOG00000042581	116462	Ptcra	protein-coding
ENSRNOG00000009875	116463	Akr1b7	protein-coding
ENSRNOG00000018288	116464	Ncoa6	protein-coding
ENSRNOG00000012074	116465	Ifngr1	protein-coding
ENSRNOG00000014385	116466	Wnt2b	protein-coding
ENSRNOG00000016437	116467	Tm4sf4	protein-coding
ENSRNOG00000001457	116468	Rfc2	protein-coding
ENSRNOG00000015394	116469	Trpv5	protein-coding
ENSRNOG00000029165	116470	Stx1a	protein-coding
NA	116471	Igkv28	other
ENSRNOG00000019695	116472	Il17b	protein-coding
ENSRNOG00000016463	116474	Prl2a1	protein-coding
NA	116475	Ift172	protein-coding
ENSRNOG00000009956	116477	Wnk1	protein-coding
ENSRNOG00000023176	116478	Kidins220	protein-coding
ENSRNOG00000004414	116479	F11r	protein-coding
NA	116481	Crnkl1-ps1	pseudo
ENSRNOG00000005149	116482	Sacm1l	protein-coding
ENSRNOG00000003743	116483	Dars	protein-coding
ENSRNOG00000012081	116484	Txn1	protein-coding
ENSRNOG00000004672	116486	Sec14l2	protein-coding
ENSRNOG00000012216	116487	Tgfbi	protein-coding
ENSRNOG00000021140	116489	Kcnk4	protein-coding
ENSRNOG00000009594	116490	Snai1	protein-coding
ENSRNOG00000049868	116491	Kcnk6	protein-coding
ENSRNOG00000009071	116493	Gripap1	protein-coding
ENSRNOG00000048186	116498	F2rl3	protein-coding
ENSRNOG00000020890	116499	Fgf4	protein-coding
ENSRNOG00000001867	116500	Snap29	protein-coding
ENSRNOG00000002997	116501	Slc9a3r2	protein-coding
ENSRNOG00000000485	116502	Bak1	protein-coding
ENSRNOG00000003226	116504	Mprip	protein-coding
ENSRNOG00000010053	116506	Calcr	protein-coding
ENSRNOG00000047574	116508	Nrxn3	protein-coding
ENSRNOG00000019484	116509	Slc6a9	protein-coding
ENSRNOG00000010208	116510	Timp1	protein-coding
ENSRNOG00000028845	116543	Ebf1	protein-coding
ENSRNOG00000009118	116544	Pou2f3	protein-coding
ENSRNOG00000004595	116545	Pou6f1	protein-coding
ENSRNOG00000002440	116546	Ralb	protein-coding
ENSRNOG00000011557	116547	S100a8	protein-coding
ENSRNOG00000012036	116548	Pcsk5	protein-coding
ENSRNOG00000005276	116549	Csnk2a1	protein-coding
ENSRNOG00000019223	116550	Atp5f1c	protein-coding
ENSRNOG00000001517	116551	Pdk1	protein-coding
ENSRNOG00000007763	116552	Plod1	protein-coding
ENSRNOG00000007652	116553	Il13	protein-coding
ENSRNOG00000020155	116554	Mapk8	protein-coding
ENSRNOG00000006541	116555	Nup107	protein-coding
ENSRNOG00000019086	116556	Gucy2f	protein-coding
NA	116557	Foxj1	protein-coding
ENSRNOG00000012131	116558	Il9	protein-coding
ENSRNOG00000007645	116560	Kcnj9	protein-coding
ENSRNOG00000017506	116561	Cltb	protein-coding
ENSRNOG00000017348	116562	Il2	protein-coding
ENSRNOG00000001709	116563	Ap2m1	protein-coding
ENSRNOG00000015991	116564	Npr2	protein-coding
ENSRNOG00000009313	116565	Lrpap1	protein-coding
NA	116568	Ggt1	protein-coding
ENSRNOG00000003681	116569	Lct	protein-coding
ENSRNOG00000002640	116589	Serpinb5	protein-coding
ENSRNOG00000001849	116590	Mapk1	protein-coding
ENSRNOG00000046663	116591	Fcgr2a	protein-coding
ENSRNOG00000001162	116592	Tff2	protein-coding
NA	116593	Upb1	protein-coding
ENSRNOG00000021103	116595	Nrxn2	protein-coding
ENSRNOG00000016378	116596	Map3k8	protein-coding
ENSRNOG00000023809	116597	Opcml	protein-coding
ENSRNOG00000006228	116598	Pdia4	protein-coding
ENSRNOG00000011778	116599	Blvra	protein-coding
ENSRNOG00000018378	116600	Cacnb2	protein-coding
NA	116601	Atp2a1	protein-coding
ENSRNOG00000026805	116630	Csf2	protein-coding
ENSRNOG00000014055	116631	Nat1	protein-coding
ENSRNOG00000049498	116632	Nat2	protein-coding
ENSRNOG00000006559	116633	Akap8	protein-coding
ENSRNOG00000010784	116635	Scg3	protein-coding
ENSRNOG00000012582	116636	Eif4ebp1	protein-coding
ENSRNOG00000011406	116637	Ccl4	protein-coding
ENSRNOG00000020650	116638	Slc17a7	protein-coding
ENSRNOG00000001424	116639	Cux1	protein-coding
ENSRNOG00000058645	116640	Tnc	protein-coding
ENSRNOG00000018046	116641	Lgals8	protein-coding
ENSRNOG00000018940	116642	Slc28a1	protein-coding
ENSRNOG00000034242	116643	Vcp	protein-coding
ENSRNOG00000004794	116644	Rtn1	protein-coding
ENSRNOG00000007753	116645	Plaa	protein-coding
ENSRNOG00000001049	116646	Tpt1	protein-coding
ENSRNOG00000032576	116647	Nlgn1	protein-coding
NA	116648	Phox2a	protein-coding
ENSRNOG00000013869	116649	Kcnj4	protein-coding
ENSRNOG00000032776	116650	Srp54a	protein-coding
ENSRNOG00000010760	116651	E2f5	protein-coding
ENSRNOG00000043350	116653	Cap2	protein-coding
ENSRNOG00000046023	116654	Exoc4	protein-coding
ENSRNOG00000007921	116655	Hnrnpm	protein-coding
ENSRNOG00000017770	116656	Cdc123	protein-coding
ENSRNOG00000000105	116657	Cplx2	protein-coding
ENSRNOG00000005652	116658	Cntn4	protein-coding
ENSRNOG00000009781	116659	Dync1i2	protein-coding
ENSRNOG00000019587	116660	Ptprn	protein-coding
ENSRNOG00000021166	116662	Ecm1	protein-coding
ENSRNOG00000023896	116663	Dusp6	protein-coding
ENSRNOG00000007392	116664	Atp6v1f	protein-coding
ENSRNOG00000017940	116665	Rere	protein-coding
ENSRNOG00000024470	116666	Lman1	protein-coding
ENSRNOG00000013177	116667	Map3k1	protein-coding
ENSRNOG00000004269	116668	Myt1l	protein-coding
ENSRNOG00000019689	116669	Vwf	protein-coding
ENSRNOG00000004925	116670	Ppp1r12a	protein-coding
ENSRNOG00000021685	116671	Cdk5r1	protein-coding
ENSRNOG00000011927	116673	Sdc3	protein-coding
ENSRNOG00000008224	116674	Jdp2	protein-coding
ENSRNOG00000020371	116675	Pgap2	protein-coding
ENSRNOG00000055049	116676	Aldh1a2	protein-coding
ENSRNOG00000018003	116677	F2rl1	protein-coding
ENSRNOG00000010178	116679	Cgrrf1	protein-coding
ENSRNOG00000013515	116680	Ptpru	protein-coding
ENSRNOG00000012573	116681	Dlgap2	protein-coding
ENSRNOG00000029993	116682	Kynu	protein-coding
NA	116683	Efna5	protein-coding
ENSRNOG00000011781	116684	Oplah	protein-coding
ENSRNOG00000013774	116685	Lmnb1	protein-coding
ENSRNOG00000014915	116686	Gsr	protein-coding
ENSRNOG00000009291	116687	Dnase1l3	protein-coding
ENSRNOG00000014294	116689	Ptpn6	protein-coding
ENSRNOG00000030515	116690	Nfasc	protein-coding
ENSRNOG00000043381	116691	Cyth1	protein-coding
ENSRNOG00000021051	116692	Cyth2	protein-coding
ENSRNOG00000001065	116693	Cyth3	protein-coding
ENSRNOG00000018480	116694	Capn9	protein-coding
ENSRNOG00000039544	116695	Kcnd1	protein-coding
ENSRNOG00000019128	116696	St8sia4	protein-coding
ENSRNOG00000042195	116697	Pabpn1	protein-coding
ENSRNOG00000027487	116698	Trim28	protein-coding
ENSRNOG00000018382	116699	Inpp4b	protein-coding
ENSRNOG00000009269	116700	Cga	protein-coding
ENSRNOG00000046915	116711	Ceacam9	protein-coding
NA	116717	Trip10	protein-coding
ENSRNOG00000009718	116718	Pex12	protein-coding
ENSRNOG00000000658	116719	Acacb	protein-coding
ENSRNOG00000034228	116720	Pik3c2g	protein-coding
ENSRNOG00000029178	116721	Abcc5	protein-coding
NA	116722	Psmd10	protein-coding
NA	116723	Pip4k2a	protein-coding
ENSRNOG00000016724	116724	Epb41l3	protein-coding
ENSRNOG00000058053	116725	Ube2n	protein-coding
ENSRNOG00000012344	116726	Slc7a9	protein-coding
ENSRNOG00000046981	116727	Gp1bb	protein-coding
ENSRNOG00000029912	116728	Sept5	protein-coding
ENSRNOG00000046258	116740	B3gnt5	protein-coding
ENSRNOG00000020119	116741	Pcdha4	protein-coding
NA	116742	Pcdha13	protein-coding
ENSRNOG00000006761	116743	Sh3gl2	protein-coding
ENSRNOG00000013656	116744	Lpar1	protein-coding
ENSRNOG00000008078	116745	Kcnh6	protein-coding
ENSRNOG00000020129	116777	Cdh3	protein-coding
NA	116778	Pcdha10	protein-coding
NA	116779	Pcdha12	protein-coding
NA	116780	Pcdha3	protein-coding
NA	116781	Pcdha8	protein-coding
NA	116782	Pcdhgc3	protein-coding
ENSRNOG00000019265	116808	Pcdh12	protein-coding
ENSRNOG00000021095	116831	Fxyd3	protein-coding
ENSRNOG00000004201	116839	Rims2	protein-coding
ENSRNOG00000051408	116967	Magt1	protein-coding
ENSRNOG00000011680	116996	Il16	protein-coding
ENSRNOG00000002339	117016	Mark1	protein-coding
ENSRNOG00000019439	117017	Polr2g	protein-coding
ENSRNOG00000009872	117018	Kcnh2	protein-coding
ENSRNOG00000005301	117019	Eif2b4	protein-coding
ENSRNOG00000028426	117020	Mcf2l	protein-coding
ENSRNOG00000013411	117021	Nup155	protein-coding
ENSRNOG00000014378	117022	Il1r2	protein-coding
ENSRNOG00000013681	117023	Kcns1	protein-coding
ENSRNOG00000061215	117024	Crym	protein-coding
ENSRNOG00000019921	117025	Rhbdl1	protein-coding
ENSRNOG00000017849	117026	Apbb3	protein-coding
ENSRNOG00000006736	117027	Ccr3	protein-coding
ENSRNOG00000012852	117028	Bin1	protein-coding
ENSRNOG00000049115	117029	Ccr5	protein-coding
ENSRNOG00000001348	117030	Erp29	protein-coding
ENSRNOG00000030187	117033	Mmp12	protein-coding
ENSRNOG00000016902	117034	Ptf1a	protein-coding
ENSRNOG00000020288	117035	Slc25a20	protein-coding
ENSRNOG00000002680	117036	Lamc1	protein-coding
ENSRNOG00000007231	117037	Spam1	protein-coding
ENSRNOG00000018958	117038	Mt3	protein-coding
ENSRNOG00000046698	117039	Gps1	protein-coding
ENSRNOG00000011561	117041	Nln	protein-coding
ENSRNOG00000025936	117042	Rpl6	protein-coding
ENSRNOG00000003160	117043	RragB	protein-coding
ENSRNOG00000007051	117044	Rraga	protein-coding
ENSRNOG00000052343	117045	Eif4e	protein-coding
ENSRNOG00000015562	117048	Cdh17	protein-coding
ENSRNOG00000017074	117049	Rab28	protein-coding
ENSRNOG00000006839	117050	Arl5a	protein-coding
ENSRNOG00000013992	117051	Arfrp1	protein-coding
ENSRNOG00000002303	117052	Kcnj12	protein-coding
ENSRNOG00000018320	117053	Rps15a	protein-coding
ENSRNOG00000015403	117054	Cd52	protein-coding
ENSRNOG00000026910	117055	Gjb4	protein-coding
ENSRNOG00000006532	117056	H3f3b	protein-coding
NA	117057	Myo1b	protein-coding
ENSRNOG00000055650	117058	Pou2f2	protein-coding
ENSRNOG00000016977	117059	Calb2	protein-coding
ENSRNOG00000006816	117060	Ubr5	protein-coding
ENSRNOG00000032832	117061	Mmp10	protein-coding
ENSRNOG00000000488	117062	Hmga1	protein-coding
ENSRNOG00000017453	117063	Ptpn2	protein-coding
ENSRNOG00000018808	117064	Vip	protein-coding
ENSRNOG00000002956	117087	Stim2	protein-coding
ENSRNOG00000030775	117088	Adarb2	protein-coding
ENSRNOG00000028822	117089	Bex3	protein-coding
ENSRNOG00000002555	117092	Serpinb7	protein-coding
ENSRNOG00000048961	117095	Bhlhe41	protein-coding
ENSRNOG00000015430	117096	Nlgn2	protein-coding
ENSRNOG00000011335	117097	Gpr50	protein-coding
ENSRNOG00000016223	117098	Pdha2	protein-coding
ENSRNOG00000001736	117099	Bdh1	protein-coding
ENSRNOG00000018644	117100	Slc6a7	protein-coding
ENSRNOG00000019959	117101	Kcnc3	protein-coding
ENSRNOG00000014621	117103	Rab8a	protein-coding
ENSRNOG00000011158	117104	Ppp2r2a	protein-coding
NA	117105	Kcnb2	protein-coding
ENSRNOG00000002225	117106	Scarb2	protein-coding
ENSRNOG00000020161	117107	Zbtb7a	protein-coding
ENSRNOG00000007142	117108	B3gat1	protein-coding
ENSRNOG00000001251	117130	Grifin	protein-coding
NA	117140	Hivep1	protein-coding
ENSRNOG00000007834	117152	Cand1	protein-coding
ENSRNOG00000029945	117179	Cuzd1	protein-coding
ENSRNOG00000061058	117180	Csde1	protein-coding
ENSRNOG00000019096	117182	Hsd17b3	protein-coding
ENSRNOG00000042960	117183	Rgcc	protein-coding
ENSRNOG00000019353	117184	Ctrl	protein-coding
ENSRNOG00000018106	117185	Neu3	protein-coding
ENSRNOG00000052391	117186	Sh3bp5	protein-coding
ENSRNOG00000013209	117232	Barhl1	protein-coding
ENSRNOG00000012294	117240	Heph	protein-coding
ENSRNOG00000001199	117241	Pop5	protein-coding
ENSRNOG00000027341	117242	Tenm2	protein-coding
ENSRNOG00000026745	117243	Acsl6	protein-coding
NA	117249	Dnah3	protein-coding
ENSRNOG00000015581	117250	Dnah6	protein-coding
ENSRNOG00000004171	117251	Dnah9	protein-coding
NA	117252	Dnah10	protein-coding
ENSRNOG00000005451	117253	Dnah11	protein-coding
ENSRNOG00000017194	117254	Prdx1	protein-coding
ENSRNOG00000013135	117255	Ptpn12	protein-coding
NA	117256	Ppp2r2c	protein-coding
ENSRNOG00000005971	117257	Gpr176	protein-coding
ENSRNOG00000004438	117258	Cntn1	protein-coding
ENSRNOG00000001783	117259	Tra2b	protein-coding
ENSRNOG00000001260	117260	Nudt1	protein-coding
ENSRNOG00000011598	117261	Slc15a1	protein-coding
ENSRNOG00000018994	117262	Psmc4	protein-coding
ENSRNOG00000003951	117263	Psmc1	protein-coding
ENSRNOG00000019270	117264	P2ry6	protein-coding
ENSRNOG00000016655	117265	Pex6	protein-coding
ENSRNOG00000018082	117267	Slc26a2	protein-coding
ENSRNOG00000046794	117268	Khdrbs1	protein-coding
ENSRNOG00000013194	117269	Rps6ka2	protein-coding
ENSRNOG00000001164	117270	Tff1	protein-coding
NA	117271	Hrk	protein-coding
ENSRNOG00000002724	117272	Prpsap2	protein-coding
ENSRNOG00000050519	117273	Rhoa	protein-coding
ENSRNOG00000007229	117274	Nr0b2	protein-coding
ENSRNOG00000001750	117275	Chrd	protein-coding
ENSRNOG00000018911	117276	Pfkfb3	protein-coding
ENSRNOG00000015753	117277	Epn1	protein-coding
ENSRNOG00000004903	117278	Ebp	protein-coding
ENSRNOG00000012473	117279	Cflar	protein-coding
ENSRNOG00000033790	117280	Hnrnpu	protein-coding
ENSRNOG00000011282	117281	Ppp2r1a	protein-coding
ENSRNOG00000019113	117282	Hnrnpk	protein-coding
ENSRNOG00000011980	117284	Lrrc7	protein-coding
ENSRNOG00000018289	117287	Park7	protein-coding
ENSRNOG00000014327	117505	Csrp3	protein-coding
ENSRNOG00000013736	117512	C9	protein-coding
ENSRNOG00000043069	117513	Sec22a	protein-coding
ENSRNOG00000021201	117514	Txnip	protein-coding
ENSRNOG00000017952	117515	Sept2	protein-coding
ENSRNOG00000049547	117516	Tnfsf11	protein-coding
ENSRNOG00000061379	117517	C7	protein-coding
ENSRNOG00000016278	117518	Ccl17	protein-coding
ENSRNOG00000020878	117519	Keap1	protein-coding
ENSRNOG00000056487	117520	Oxr1	protein-coding
ENSRNOG00000006864	117521	Scaper	protein-coding
ENSRNOG00000004009	117522	Xpnpep2	protein-coding
NA	117523	St8sia2	protein-coding
ENSRNOG00000007483	117524	Ccnf	protein-coding
ENSRNOG00000001489	117526	Tbp	protein-coding
NA	117527	Rf2	unknown
ENSRNOG00000017250	117533	Gmpr	protein-coding
ENSRNOG00000018309	117535	Chd4	protein-coding
ENSRNOG00000008810	117536	Nsmf	protein-coding
ENSRNOG00000007461	117537	Klhl41	protein-coding
NA	117538	Wipf1	protein-coding
ENSRNOG00000016308	117539	Il10ra	protein-coding
ENSRNOG00000008048	117540	Plscr1	protein-coding
ENSRNOG00000007671	117541	Smu1	protein-coding
ENSRNOG00000004049	117542	Baiap2	protein-coding
ENSRNOG00000008236	117543	Decr1	protein-coding
ENSRNOG00000002128	117544	Ppat	protein-coding
ENSRNOG00000018458	117547	Ncr1	protein-coding
ENSRNOG00000057626	117548	Kif1b	protein-coding
ENSRNOG00000002524	117549	Gpr37	protein-coding
ENSRNOG00000017466	117550	Kif5b	protein-coding
ENSRNOG00000016535	117551	Ccl22	protein-coding
ENSRNOG00000020862	117552	Ptpn23	protein-coding
ENSRNOG00000006221	117553	Uba3	protein-coding
ENSRNOG00000017982	117554	Pnliprp2	protein-coding
NA	117556	Sv2b	protein-coding
ENSRNOG00000017441	117557	Tpm3	protein-coding
ENSRNOG00000008235	117558	Mylk2	protein-coding
ENSRNOG00000021182	117559	Sv2a	protein-coding
ENSRNOG00000014215	117560	Klf9	protein-coding
ENSRNOG00000004757	117582	Tmem158	protein-coding
ENSRNOG00000011891	117596	Atp6v1b2	protein-coding
ENSRNOG00000021085	117855	Sf1	protein-coding
ENSRNOG00000005957	117955	Slc4a7	protein-coding
ENSRNOG00000008555	122772	Rps20	protein-coding
ENSRNOG00000027503	122799	Rps25	protein-coding
ENSRNOG00000016580	124323	Rps23	protein-coding
ENSRNOG00000042233	124440	Rpl41	protein-coding
ENSRNOG00000001392	124451	Lhx5	protein-coding
ENSRNOG00000009756	124461	Pacsin2	protein-coding
ENSRNOG00000053691	140433	Lama5	protein-coding
ENSRNOG00000001492	140447	Slc8a2	protein-coding
ENSRNOG00000029871	140448	Slc8a3	protein-coding
ENSRNOG00000019472	140473	Ackr2	protein-coding
ENSRNOG00000001762	140544	Pcyt1a	protein-coding
ENSRNOG00000018522	140547	Echs1	protein-coding
NA	140548	Cia2	unknown
NA	140549	Cia3	unknown
NA	140550	Cia4	unknown
ENSRNOG00000012815	140568	Chst10	protein-coding
ENSRNOG00000007551	140581	Patj	protein-coding
NA	140582	Ddit4l2	protein-coding
ENSRNOG00000031896	140583	Chek1	protein-coding
ENSRNOG00000015982	140584	Wnt11	protein-coding
ENSRNOG00000008593	140585	Ryk	protein-coding
ENSRNOG00000002607	140586	Sox9	protein-coding
ENSRNOG00000027869	140587	Sox5	protein-coding
ENSRNOG00000014395	140588	Gli3	protein-coding
ENSRNOG00000025120	140589	Gli1	protein-coding
ENSRNOG00000022196	140590	Bmpr2	protein-coding
ENSRNOG00000020731	140591	Ppfia3	protein-coding
ENSRNOG00000003494	140592	Ppfia4	protein-coding
ENSRNOG00000013703	140593	Siah2	protein-coding
ENSRNOG00000003526	140594	Sytl4	protein-coding
ENSRNOG00000030318	140595	Gpr83	protein-coding
ENSRNOG00000005138	140607	Pip4k2c	protein-coding
ENSRNOG00000000064	140608	Atp5me	protein-coding
ENSRNOG00000005561	140610	Brinp1	protein-coding
ENSRNOG00000054764	140635	Flt3	protein-coding
ENSRNOG00000018436	140638	Apoa5	protein-coding
ENSRNOG00000036698	140639	Nploc4	protein-coding
ENSRNOG00000017418	140654	Rps3	protein-coding
ENSRNOG00000019578	140655	Rps16	protein-coding
ENSRNOG00000004692	140656	A1bg	protein-coding
ENSRNOG00000008523	140657	Faf1	protein-coding
ENSRNOG00000013874	140661	Rplp1	protein-coding
ENSRNOG00000037607	140662	Rplp2	protein-coding
ENSRNOG00000011582	140665	Rab3d	protein-coding
ENSRNOG00000010350	140666	Rcan2	protein-coding
ENSRNOG00000018650	140667	Ap3m2	protein-coding
ENSRNOG00000002948	140668	Abcc3	protein-coding
ENSRNOG00000018697	140669	Abcb6	protein-coding
ENSRNOG00000061543	140670	Ap2b1	protein-coding
ENSRNOG00000018725	140671	Phkg2	protein-coding
ENSRNOG00000001494	140673	Napa	protein-coding
ENSRNOG00000002360	140674	Gabrg1	protein-coding
ENSRNOG00000002336	140675	Gabra4	protein-coding
ENSRNOG00000016361	140693	Plcd4	protein-coding
ENSRNOG00000033835	140694	Dnm1	protein-coding
ENSRNOG00000004697	140720	Baalc	protein-coding
ENSRNOG00000003195	140722	Caskin1	protein-coding
ENSRNOG00000012362	140724	Cacng3	protein-coding
ENSRNOG00000003262	140725	Cacng4	protein-coding
ENSRNOG00000003288	140726	Cacng5	protein-coding
ENSRNOG00000057852	140727	Cacng6	protein-coding
ENSRNOG00000056257	140728	Cacng7	protein-coding
ENSRNOG00000057848	140729	Cacng8	protein-coding
ENSRNOG00000008921	140734	Dynll2	protein-coding
ENSRNOG00000008626	140808	Manea	protein-coding
ENSRNOG00000017976	140860	Slco2b1	protein-coding
ENSRNOG00000022943	140866	Dgka	protein-coding
ENSRNOG00000049075	140868	Fabp5	protein-coding
ENSRNOG00000005506	140898	Arhgef5	protein-coding
ENSRNOG00000008017	140908	Cdk5	protein-coding
ENSRNOG00000032297	140910	Msmo1	protein-coding
ENSRNOG00000056219	140914	Olr1	protein-coding
ENSRNOG00000032798	140915	Slco3a1	protein-coding
ENSRNOG00000018818	140922	Txnl1	protein-coding
ENSRNOG00000009820	140923	Bnip3l	protein-coding
ENSRNOG00000003954	140924	Il2rg	protein-coding
ENSRNOG00000020081	140925	As3mt	protein-coding
ENSRNOG00000000477	140926	Daxx	protein-coding
ENSRNOG00000053812	140927	Selenbp1	protein-coding
ENSRNOG00000024457	140928	Pde11a	protein-coding
ENSRNOG00000013436	140929	Pde7b	protein-coding
ENSRNOG00000030463	140930	Faim	protein-coding
ENSRNOG00000003399	140931	Hnrnph1	protein-coding
ENSRNOG00000020753	140932	Bnip1	protein-coding
ENSRNOG00000027233	140933	Trpc5	protein-coding
ENSRNOG00000016725	140934	Elp1	protein-coding
ENSRNOG00000060665	140935	Afap1	protein-coding
ENSRNOG00000003633	140936	Rcvrn	protein-coding
ENSRNOG00000019428	140937	Higd1a	protein-coding
ENSRNOG00000020022	140938	Psmc3ip	protein-coding
ENSRNOG00000016543	140939	Trim63	protein-coding
ENSRNOG00000054775	140940	Arf3	protein-coding
ENSRNOG00000015143	140941	Siah1	protein-coding
ENSRNOG00000057078	140942	Ddit4	protein-coding
ENSRNOG00000013733	140943	Ppp4r1	protein-coding
ENSRNOG00000018853	140944	Slc28a3	protein-coding
ENSRNOG00000021202	140945	Rtn3	protein-coding
ENSRNOG00000002101	140946	Paics	protein-coding
ENSRNOG00000018740	154516	Ugt1a7c	protein-coding
ENSRNOG00000017822	154968	Mgea5	protein-coding
ENSRNOG00000016750	154985	Cyp26a1	protein-coding
ENSRNOG00000030715	155012	Cfh	protein-coding
ENSRNOG00000003254	155140	Il23a	protein-coding
ENSRNOG00000019430	155151	Coro1a	protein-coding
ENSRNOG00000019981	155173	Sdf4	protein-coding
ENSRNOG00000012228	155183	Skap2	protein-coding
ENSRNOG00000005420	155192	Abcg8	protein-coding
ENSRNOG00000012356	155205	Slc36a1	protein-coding
ENSRNOG00000055138	155268	Cldn16	protein-coding
ENSRNOG00000007136	155423	Anxa7	protein-coding
ENSRNOG00000013364	155430	Hey2	protein-coding
NA	155437	Hey1	protein-coding
ENSRNOG00000055281	155696	Dcbld2	protein-coding
ENSRNOG00000007031	155812	Trim9	protein-coding
ENSRNOG00000005620	155918	Lcp2	protein-coding
ENSRNOG00000033434	156117	Casp12	protein-coding
ENSRNOG00000018441	156275	Ggt7	protein-coding
ENSRNOG00000001976	156435	Tmprss2	protein-coding
ENSRNOG00000054217	156726	Runx3	protein-coding
ENSRNOG00000016575	156767	Tnfrsf1b	protein-coding
ENSRNOG00000019203	156826	Eya2	protein-coding
ENSRNOG00000010816	156873	Kcnk15	protein-coding
ENSRNOG00000013331	157074	Sdha	protein-coding
ENSRNOG00000010121	161452	Lef1	protein-coding
ENSRNOG00000001339	161475	Psmd9	protein-coding
ENSRNOG00000010402	161476	Hspb2	protein-coding
NA	161477	Rps13	protein-coding
ENSRNOG00000013766	170465	Acaa2	protein-coding
ENSRNOG00000013973	170496	Lcn2	protein-coding
ENSRNOG00000002488	170501	Galnt10	protein-coding
ENSRNOG00000001379	170509	Cyp3a62	protein-coding
ENSRNOG00000009263	170512	Ifi27	protein-coding
ENSRNOG00000011541	170520	Cygb	protein-coding
ENSRNOG00000016346	170538	Prkcd	protein-coding
ENSRNOG00000006645	170546	Ryr3	protein-coding
