gene_id	symbol	chr	start.pos	end.pos	pos
37481	HmgD	2R	21701458	21716727	68.757441
37967	key	2R	24785514	24787411	71.841497
31742	CG15336	X	8147949	8148705	8.147949
39552	Ptip	3L	14020315	14029121	86.363234
42893	CG6356	3R	24283955	24288617	124.737101
42041	VhaM9.7-d	3R	16975204	16975697	117.42835
14462463	CG44194	3R	12996876	12997726	113.450022
36880	resilin	2R	16779905	16783171	63.835888
33278	CG4375	2L	1026105	1026897	24.568376
40146	tey	3L	19650506	19664104	91.993425
40607	Gnf1	3R	4906622	4910081	105.359768
31751	CG2278	X	8165833	8170266	8.165833
39690	AIMP2	3L	15583638	15585347	87.926557
7354471	CG42240	X	6330842	6333028	6.330842
35801	pnut	2R	8237271	8240297	55.293254
38765	Galphai	3L	6972750	6980044	79.315669
12798350	CG43277	2R	19637559	19638041	66.693542
117475	Gr85a	3R	9995544	9996789	110.44869
35275	Victoria	2L	19912938	19913516	43.455209
48341	GstD8	3R	12380008	12380815	112.833154
42400	CG5023	3R	20169435	20174872	120.622581
38681	CG6462	3L	6037111	6038188	78.38003
43203	TwdlL	3R	26624587	26625652	127.077733
44653	wech	2R	7478853	7489823	54.534836
2768673	att-ORFB	3R	20552635	20554400	121.005781
39517	CG10089	3L	13465552	13474787	85.808471
34338	Pen	2L	10056900	10060095	33.599171
43231	Rb97D	3R	26872129	26875742	127.325275
34052	Acp1	2L	7740562	7741537	31.282833
38373	CG11537	3L	3128034	3143457	75.470953
40619	dpr16	3R	5150908	5170121	105.604054
40670	Pi4KIIalpha	3R	5557663	5563652	106.010809
42399	CG10887	3R	20114838	20117139	120.567984
39833	aos	3L	16470386	16483650	88.813305
38379	CG15812	3L	3159991	3162019	75.50291
39309	RIOK1	3L	11646234	11648474	83.989153
3355144	RpL38	2R	4515388	4516458	51.571371
3354996	CG17168	X	23082738	23084576	23.082738
34445	Myo31DF	2L	10491814	10506779	34.034085
318060	CG32507	X	20780150	20781220	20.78015
34761	Tehao	2L	13435622	13439930	36.977893
40274	CG18281	3L	20499836	20501500	92.842755
319025	CG31915	2L	5528123	5530682	29.070394
40824	Ccp84Ab	3R	6701968	6702877	107.155114
41659	CG14370	3R	13587997	13588725	114.041143
246568	spaw	2R	8359466	8362156	55.415449
36109	whd	2R	10469473	10478567	57.525456
33899	retm	2L	6448464	6455929	29.990735
40051	CG14074	3L	18866225	18867431	91.209144
42638	CG34376	3R	22448099	22460749	122.901245
40246	in	3L	20367198	20370259	92.710117
39652	Pex3	3L	15144355	15146379	87.487274
35417	CG2201	2L	21614232	21624080	45.156503
41836	Caf1-55	3R	15225576	15227564	115.678722
36252	wal	2R	11688569	11690863	58.744552
246646	CG30487	2R	12937616	12938343	59.993599
40371	CG5664	3L	21438628	21441363	93.781547
34004	mEFG1	2L	7220369	7223081	30.76264
34681	spict	2L	12704725	12706683	36.246996
38888	CG8209	3L	7976406	7977849	80.319325
41749	cv-c	3R	14391683	14481713	114.844829
8674084	CG42524	2R	15613854	15657214	62.669837
47852	Acp95EF	3R	24228975	24229279	124.682121
36696	CG8152	2R	15309931	15311134	62.365914
40021	CG7271	3L	18588759	18590165	90.931678
40036	Chmp1	3L	18682895	18684061	91.025814
7354437	CG42354	X	16093059	16104946	16.093059
42211	CG7675	3R	18378124	18381178	118.83127
39022	CG13313	3L	8958857	8960921	81.301776
8673999	CG42577	X	20259239	20259656	20.259239
317904	CG32192	3L	18040317	18041738	90.383236
32143	Nrd1	X	11864651	11868893	11.864651
35904	Np	2R	8992945	9006587	56.048928
5740264	CG34175	2L	3398023	3398684	26.940294
36516	CG12464	2R	13608673	13609178	60.664656
49802	IM2	2R	18386602	18387030	65.442585
35059	CG15142	2L	17497994	17498821	41.040265
318591	CG31091	3R	25899903	25902172	126.353049
43751	Acf	3R	31793981	31799799	132.247127
33916	eya	2L	6527447	6546976	30.069718
39339	CG7264	3L	11829030	11830844	84.171949
41303	CG4565	3R	10852724	10853644	111.30587
42956	lili	3R	24805445	24814012	125.258591
33282	ast	2L	1077948	1080803	24.620219
36076	Hdc	2R	10237988	10246077	57.293971
33863	stai	2L	6100377	6124653	29.642648
42058	Patr-1	3R	17043564	17048421	117.49671
33817	Acp26Aa	2L	5892883	5893896	29.435154
42634	mats	3R	22421161	22423302	122.874307
2768834	CG33467	2R	15055503	15056241	62.111486
3772380	CG33766	3L	22645627	22646236	94.988546
36438	CG3955	2R	13127915	13129052	60.183898
37617	blw	2R	22799099	22802180	69.855082
37475	eIF3k	2R	21685283	21686201	68.741266
48844	l(2)tid	2R	23706913	23709026	70.762896
34507	CG14071	2L	10887645	10888927	34.429916
14462751	CG43813	2L	12343643	12344266	35.885914
3346224	CG33510	2L	21082643	21084326	44.624914
2768900	Ste:CG33236	X	14060702	14061817	14.060702
2768873	Ste:CG33236	X	14060702	14061817	14.060702
2768896	Ste:CG33236	X	14060702	14061817	14.060702
2768906	Ste:CG33236	X	14060702	14061817	14.060702
40467	CG11449	3L	22454373	22455989	94.797292
32279	CG15743	X	13285707	13287741	13.285707
31292	kirre	X	2740384	3134532	2.740384
50208	CG16836	2R	18388995	18389443	65.444978
38974	GstO2	3L	8521429	8523501	80.864348
53578	Jafrac1	X	13329824	13331994	13.329824
33232	CG11835	2L	560568	563819	24.102839
34148	CG7627	2L	8355678	8362469	31.897949
8674042	CG42598	3L	26354140	26371356	98.697059
35281	CG16772	2L	19962679	19963844	43.50495
42529	CG17298	3R	21283197	21284050	121.736343
192506	CG5986	3R	24047790	24049168	124.500936
42500	rtet	3R	21108446	21110834	121.561592
3354918	RpL15	3L	27267255	27268445	99.610174
2768832	CG33469	2R	14605652	14606302	61.661635
40183	hale	3L	19984426	19985868	92.327345
45307	fz	3L	14274343	14368639	86.617262
261618	CG31740	2L	18008953	18009694	41.551224
246465	CG30114	2R	18207755	18208978	65.263738
37836	CG3163	2R	24029317	24030555	71.0853
32488	CG7860	X	15568993	15570369	15.568993
36624	CG10131	2R	14629910	14631023	61.685893
38056	mthl9	3L	329822	332309	72.672741
40547	CG1103	3R	4337755	4339914	104.790901
39014	Mcm7	3L	8891596	8894310	81.234515
38221	Gk2	3L	1738407	1745421	74.081326
38775	Cpr65Ec	3L	7093204	7093841	79.436123
35418	Df31	2L	21626309	21629932	45.16858
41281	CG14684	3R	10706974	10707460	111.16012
42649	CCT1	3R	22489105	22491439	122.942251
41869	CG5044	3R	15357229	15359263	115.810375
41087	Rel	3R	9044183	9047977	109.497329
32780	Sh	X	17924307	18063247	17.924307
43089	CG5079	3R	25613666	25614451	126.066812
38605	shep	3L	5155821	5277944	77.49874
42896	crb	3R	24295078	24314541	124.748224
318958	CG31814	2L	13676860	13717320	37.219131
37148	Gint3	2R	18658418	18661548	65.714401
19834908	CG45071	3L	15105882	15110730	87.448801
33452	CG9879	2L	2665062	2666265	26.207333
42251	CG7715	3R	18727573	18728468	119.180719
14462474	CG44094	3R	14576331	14576611	115.029477
31924	CG15249	X	9887972	9899585	9.887972
41460	DCAF12	3R	12014943	12017031	112.468089
38284	ACXD	3L	2237608	2243719	74.580527
42099	CG14331	3R	17438968	17440728	117.892114
33573	CG17593	2L	3514872	3517264	27.057143
43679	Prosalpha3T	3R	31122527	31123415	131.575673
32605	CG9992	X	16381954	16384908	16.381954
44747	msk	3L	8116179	8121579	80.459098
35449	Ir40a	2L	22189526	22214376	45.731797
36921	CG8950	2R	17059331	17062634	64.115314
39554	endos	3L	14029579	14031706	86.372498
246461	CG30109	2R	17670082	17670748	64.726065
3346221	lectin-37Db	2L	19419075	19419767	42.961346
41811	RpL10Aa	3R	15037366	15038149	115.490512
37761	CG5532	2R	23752754	23753515	70.808737
39217	tna	3L	10857889	10876496	83.200808
39715	pgant8	3L	15683872	15686598	88.026791
40342	CG10508	3L	21210215	21216051	93.553134
41610	CG7966	3R	13049398	13051453	113.502544
40290	CG4074	3L	20768207	20769482	93.111126
42970	Elal	3R	24865350	24867651	125.318496
246605	CG30423	2R	24874976	24875865	71.930959
39781	CG13071	3L	16262740	16263247	88.605659
39039	Doc1	3L	9041375	9045042	81.384294
33879	CG13984	2L	6308819	6309475	29.85109
50157	CG12589	3R	5137057	5138989	105.590203
43008	shams	3R	25072729	25074607	125.525875
326221	CG32557	X	17852958	17856129	17.852958
41851	l(3)neo43	3R	15277981	15278668	115.731127
33563	Sec5	2L	3457302	3460367	26.999573
35924	tsu	2R	9110799	9111578	56.166782
33841	H2.0	2L	6013059	6019402	29.55533
35126	CG10376	2L	18700606	18703105	42.242877
326164	CG31826	2L	15771263	15773113	39.313534
32573	Nipsnap	X	16070365	16073568	16.070365
38978	rhea	3L	8545001	8574409	80.88792
318833	CG33057	3L	8402168	8405277	80.745087
36376	CG8569	2R	12519166	12521624	59.575149
36307	Oda	2R	12166295	12174264	59.222278
44007	COQ7	X	6771225	6773039	6.771225
26067059	pre-mod(mdg4)-H	3R	21354445	21359768	121.807591
31812	CG1789	X	8720520	8721503	8.72052
43616	aralar1	3R	30445635	30455867	130.898781
39581	stwl	3L	14402930	14409939	86.745849
117406	CG32396	3L	6530729	6532429	78.873648
3772677	Snapin	2L	2758427	2759677	26.300698
43074	alrm	3R	25381065	25382781	125.834211
41179	trbd	3R	9705996	9711037	110.159142
36533	Syngr	2R	13841761	13846255	60.897744
39601	CG17177	3L	14697313	14701678	87.040232
40376	CG7202	3L	21491399	21492773	93.834318
50048	CG15922	3R	20559708	20560280	121.012854
41951	CG5013	3R	16049670	16050693	116.502816
34472	CG7300	2L	10695000	10698043	34.237271
43096	RASSF8	3R	25661795	25665640	126.114941
42233	CG14305	3R	18598691	18600097	119.051837
2768693	CG33483	3R	30900718	30902161	131.353864
317815	CG32000	4	132220	143123	132.664697
37107	GstE2	2R	18399486	18400375	65.455469
37582	CG4329	2R	22609334	22613376	69.665317
42084	CG31418	3R	17283795	17284511	117.736941
39050	Dhpr	3L	9134560	9135916	81.477479
36214	lambdaTry	2R	11336840	11337791	58.392823
26067073	CG46270	3R	10428137	10428424	110.881283
31101	pck	X	1470666	1472325	1.470666
318680	HEATR2	3R	14358356	14361786	114.811502
50438	CG18661	2L	8997605	8998544	32.539876
43738	CG1896	3R	31744282	31745178	132.197428
40402	CG11306	3L	21625806	21628571	93.968725
35332	Hr38	2L	20683462	20714588	44.225733
8674100	CG42511	3R	9404385	9407857	109.857531
31278	CG3588	X	2919770	2924426	2.91977
31379	bi	X	4412856	4485647	4.412856
41979	CG17930	3R	16327849	16329622	116.780995
41590	CG7091	3R	12978000	12980535	113.431146
36433	CG13323	2R	13044695	13047256	60.100678
32619	para	X	16455027	16533096	16.455027
35567	CG15908	2R	6668150	6668738	53.724133
3354890	CG40498	2R	924636	951252	47.980619
5740622	CG34426	3L	8802463	8803599	81.145382
43163	Exo84	3R	26049731	26052257	126.502877
41498	MBD-R2	3R	12352143	12356265	112.805289
34609	zuc	2L	11988735	11989882	35.531006
42657	bond	3R	22550680	22556494	123.003826
317823	CG32017	4	1137830	1162158	133.670307
31320	CG10803	X	3485650	3490915	3.48565
43430	CG11841	3R	29051056	29052267	129.504202
19836138	CG44406	2L	16981867	16982301	40.524138
42143	CG17802	3R	17803225	17805249	118.256371
41252	CG42795	3R	10225690	10251277	110.678836
42513	CG5810	3R	21163778	21165161	121.616924
2768870	AlkB	X	15858134	15859487	15.858134
318235	CG32829	2L	6915581	6916445	30.457852
33526	toc	2L	3068345	3144786	26.610616
40870	CG1234	3R	7244232	7246969	107.697378
33547	CG3285	2L	3330928	3332876	26.873199
35746	rnh1	2R	7931054	7932380	54.987037
40157	Ir76a	3L	19799278	19803427	92.142197
39619	Tom	3L	14969344	14970306	87.312263
39927	CG13724	3L	17322841	17324493	89.66576
5740394	CG34164	2L	12056348	12058251	35.598619
34280	gcm2	2L	9608562	9612706	33.150833
3772080	CG12788	X	19616663	19618537	19.616663
40938	CG10445	3R	7916599	7920299	108.369745
32568	CG8939	X	15997016	15999698	15.997016
38418	kst	3L	3336860	3368133	75.679779
42525	AP-2sigma	3R	21269209	21270075	121.722355
12798242	CG43184	3L	13837756	13838080	86.180675
3771965	CG9515	2L	8941945	8943257	32.484216
33906	Daxx	2L	6480929	6487576	30.0232
45018	Lcp65Ae	3L	6137583	6138118	78.480502
35331	CG2617	2L	20682368	20683629	44.224639
44002	Sras	3L	5563774	5565103	77.906693
39248	CG12522	3L	11108235	11108732	83.451154
39359	CG14125	3L	11974905	11975810	84.317824
31813	Lim1	X	8756539	8805804	8.756539
34526	RpL9	2L	11002758	11004189	34.545029
37521	Vrp1	2R	22106107	22122562	69.16209
38589	Rh50	3L	4910368	4920198	77.253287
31696	Nek2	X	7889066	7891646	7.889066
117366	PIG-Q	X	16359143	16361275	16.359143
41772	put	3R	14619030	14625703	115.072176
35125	CG10341	2L	18698714	18700645	42.240985
31386	CG11436	X	4549883	4551878	4.549883
37733	Pi3K59F	2R	23560492	23564045	70.616475
36174	CG7737	2R	11222871	11226746	58.278854
37191	5-HT1B	2R	19022325	19032642	66.078308
34049	CG13795	2L	7723045	7726298	31.265316
37140	CG5335	2R	18621541	18622986	65.677524
45017	Lcp65Af	3L	6136215	6136791	78.479134
34442	CG7456	2L	10485538	10488622	34.027809
38002	uzip	2R	25012062	25031737	72.068045
35320	CG17472	2L	20634515	20635167	44.176786
39285	Sgs8	3L	11508967	11509394	83.851886
34096	Cka	2L	8030721	8040826	31.572992
38192	CG13926	3L	1617348	1618158	73.960267
34125	CG8292	2L	8216851	8218017	31.759122
4379900	dunk	2L	22151623	22152640	45.693894
35553	tomboy40	2R	6225634	6226884	53.281617
41392	Jupiter	3R	11590386	11619906	112.043532
38851	CG14838	3L	7583454	7587248	79.926373
31343	CG15239	X	3884168	3890486	3.884168
33744	ND-13A	2L	5099177	5100288	28.641448
42538	CG6475	3R	21397781	21399742	121.850927
3885585	CG34027	3R	25103670	25109032	125.556816
31439	CG3323	X	5302988	5305691	5.302988
33071	CG11227	X	20930972	20933559	20.930972
32042	CG2061	X	11092492	11094947	11.092492
31585	CG3918	X	6524464	6526342	6.524464
3885617	ppk10	2L	10450134	10452396	33.992405
8674029	CG42561	2R	17684855	17685548	64.740838
326109	CG18858	2L	20456847	20459075	43.999118
37302	CG13868	2R	20308777	20316917	67.36476
19835902	CG45086	2R	12612740	12619820	59.668723
32301	Set2	X	13413242	13421024	13.413242
36375	CG8818	2R	12517264	12518912	59.573247
34991	Trpgamma	2L	16663454	16676701	40.205725
36481	CG10814	2R	13375975	13377731	60.431958
40891	Ir84a	3R	7406869	7409384	107.860015
43683	stops	3R	31158156	31169106	131.611302
37454	CG30283	2R	21539584	21540573	68.595567
34623	CG14945	2L	12049418	12052049	35.591689
31846	Bap111	X	9149309	9151976	9.149309
39507	CG14105	3L	13425891	13426673	85.76881
33074	CG1304	X	20964527	20965419	20.964527
43151	E(spl)mgamma-HLH	3R	25999851	26000761	126.452997
43383	fkh	3R	28580976	28585264	129.034122
34259	Fbp2	2L	9426784	9427917	32.969055
37413	LSm1	2R	21169969	21170672	68.225952
246549	CG30339	2R	9601431	9602901	56.657414
39864	Lasp	3L	16676406	16711677	89.019325
37307	CG16739	2R	20341993	20342749	67.397976
246567	hubl	2R	8359466	8362156	55.415449
31028	CG13359	X	801669	803470	0.801669
41473	dpr15	3R	12138833	12158595	112.591979
38445	CG32262	3L	3809146	3810196	76.152065
41958	Sb	3R	16116161	16145284	116.569307
35652	Dscam1	2R	7317924	7381899	54.373907
39360	CG43896	3L	11976111	11983764	84.31903
246629	CG30466	2R	15568960	15573170	62.624943
41313	Sodh-2	3R	10876384	10878257	111.32953
34663	CG5418	2L	12451945	12453242	35.994216
34257	CG4438	2L	9396999	9397988	32.93927
39333	CG10361	3L	11798948	11800861	84.141867
318002	CG32376	3L	7541582	7542457	79.884501
35176	Rpn3	2L	19051790	19053681	42.594061
318079	CG32537	X	19273349	19276539	19.273349
4379856	CG34138	3R	19634949	19635879	120.088095
50206	CG15068	2R	18390353	18390629	65.446336
41788	jvl	3R	14741582	14795868	115.194728
42115	sll	3R	17606106	17608541	118.059252
39819	CG4753	3L	16378974	16381570	88.721893
36051	Cdc2rk	2R	10067217	10068702	57.1232
40345	Eip78C	3L	21226609	21266503	93.569528
42004	Sdhaf3	3R	16481861	16482452	116.935007
50454	CG15283	2L	14450282	14450922	37.992553
34925	ND-B17	2L	15749319	15751078	39.29159
38346	pgant6	3L	2782255	2786010	75.125174
33136	Cp110	X	22482082	22487458	22.482082
37786	TM4SF	2R	23878197	23880860	70.93418
37916	Brca2	2R	24526172	24529581	71.582155
43522	CG7829	3R	29816738	29817764	130.269884
40471	CG11426	3L	22470556	22473509	94.813475
36863	Amyrel	2R	16651095	16652699	63.707078
42574	Cby	3R	21868003	21868770	122.321149
39089	MTF-1	3L	9430312	9439490	81.773231
33902	CG9531	2L	6466217	6467698	30.008488
31513	CG15765	X	5818559	5840823	5.818559
38870	CG7409	3L	7754409	7755168	80.097328
35956	Myd88	2R	9302823	9308722	56.358806
37381	CG9346	2R	21011970	21015628	68.067953
45780	CG30382	2R	7830413	7831771	54.886396
246582	CG30382	2R	7830413	7831771	54.886396
34772	kuz	2L	13550139	13639411	37.09241
5740713	CG34269	3L	528337	528996	72.871256
43330	ALiX	3R	27696466	27700110	128.149612
43635	Rpt6R	3R	30582198	30583697	131.035344
42474	TotB	3R	20873938	20874522	121.327084
34452	CG18302	2L	10534322	10536587	34.076593
34581	spag4	2L	11610510	11611772	35.152781
5740285	CG34173	2L	22053834	22054302	45.596105
35488	CG10465	2R	5339706	5340995	52.395689
37256	CG15124	2R	19642947	19643698	66.69893
41298	CG14692	3R	10794058	10803955	111.247204
42333	Cpr92A	3R	19597502	19598955	120.050648
3772513	CG33690	3L	16201328	16202032	88.544247
49953	GCS2alpha	X	21600502	21605264	21.600502
33332	CG7420	2L	1500784	1502904	25.043055
326163	CG31823	2L	15898879	15900524	39.44115
35679	dpa	2R	7496702	7500145	54.552685
43663	Cyp4c3	3R	30894038	30900688	131.347184
39561	Frl	3L	14053215	14071583	86.396134
38638	Blimp-1	3L	5630983	5652094	77.973902
37069	Pcl	2R	18135426	18139990	65.191409
33868	CG13991	2L	6139382	6145010	29.681653
42571	glec	3R	21850694	21856266	122.30384
41351	CG17187	3R	11230617	11231879	111.683763
36256	CG13193	2R	11768453	11769561	58.824436
32773	CG6788	X	17888177	17889404	17.888177
41449	GC2	3R	11971694	11972896	112.42484
43514	Drice	3R	29799658	29801584	130.252804
39621	Ocho	3L	14974848	14976040	87.317767
31662	CG1677	X	7281089	7405797	7.281089
33035	HERC2	X	20394395	20412247	20.394395
33451	Prosbeta4R2	2L	2655394	2657102	26.197665
42715	CG34375	3R	23000139	23010562	123.453285
10178905	CG42826	3L	10099357	10100881	82.442276
41451	CG10005	3R	11975156	11977197	112.428302
50310	CG8620	3L	7158099	7158874	79.501018
35503	CG8245	2R	5668383	5669986	52.724366
41538	CG18549	3R	12449296	12456355	112.902442
5740411	CG41562	X	22251626	22252340	22.251626
3355109	Parp	3R	3461351	3587054	103.914497
40485	CG14452	3L	22695953	22696435	95.038872
40483	CG14452	3L	22695953	22696435	95.038872
36635	Dro	2R	14745961	14746714	61.801944
19893529	mt:ND2	M	240	1265	137.5482
35182	CG17572	2L	19071131	19074149	42.613402
39423	CG10657	3L	12491830	12497216	84.834749
35246	ref(2)P	2L	19542468	19545548	43.084739
32551	CycD	X	15906822	15909676	15.906822
39175	vnc	3L	9972312	9974023	82.315231
53508	Ugt86Dc	3R	11154626	11156513	111.607772
14462410	CG43841	X	18439667	18440076	18.439667
42807	PTPMT1	3R	23758339	23759606	124.211485
39403	CG4300	3L	12271656	12277251	84.614575
35931	alc	2R	9135375	9137933	56.191358
2768939	CG33282	2L	3327903	3329792	26.870174
41724	CG9722	3R	14152885	14153829	114.606031
35454	Tif-IA	2L	22249876	22258260	45.792147
19835263	CG44954	3R	30618626	30621906	131.071772
36270	ERp60	2R	11887568	11890979	58.943551
40538	CG1092	3R	4266770	4268316	104.719916
38817	CTCF	3L	7353578	7356713	79.696497
10178940	CG42718	3L	16320830	16321272	88.663749
42844	Ime4	3R	24032157	24034257	124.485303
37790	DCP1	2R	23888764	23890276	70.944747
39027	pix	3L	8972056	8974765	81.314975
41202	MtnA	3R	9783407	9784370	110.236553
42069	CG17475	3R	17129339	17130426	117.582485
246550	CG30340	2R	9599909	9601252	56.655892
35267	CdGAPr	2L	19774874	19791882	43.317145
37890	bs	2R	24342861	24376473	71.398844
39804	CG13040	3L	16325083	16326757	88.668002
32032	C901	X	10964032	10967134	10.964032
40650	Orco	3R	5407183	5412406	105.860329
2768666	Sp212	3R	14222074	14224155	114.67522
19834795	CG45012	2L	11834608	11834874	35.376879
12798341	CG43109	2R	18867848	18868167	65.923831
31186	bcn92	X	2148463	2149647	2.148463
42362	CG4562	3R	19865417	19875678	120.318563
44100	Patj	3L	1798803	1802184	74.141722
41864	Surf4	3R	15343653	15346176	115.796799
40941	CD98hc	3R	7974409	7978428	108.427555
43246	CG6296	3R	27003236	27005469	127.456382
317862	CG32115	3L	12912027	12913646	85.254946
34292	zf30C	2L	9758342	9762375	33.300613
32625	P5CDh2	3R	21877936	21880696	122.331082
34826	nAChRalpha5	2L	14040170	14094401	37.582441
31806	Ogg1	X	8690327	8691811	8.690327
31801	Caf1-180	X	8602137	8606304	8.602137
40861	sas	3R	7162808	7183702	107.615954
32591	CG3679	X	16303870	16307377	16.30387
261614	CG31867	2L	11144579	11145417	34.68685
31397	HLH4C	X	4645127	4647414	4.645127
33999	MICU1	2L	7182234	7185529	30.724505
32672	CG4829	X	16811699	16826494	16.811699
42053	CG5225	3R	17028693	17030701	117.481839
35554	Pld	2R	6242004	6255266	53.297987
40422	CG14572	3L	21741534	21742441	94.084453
40580	rpk	3R	4645981	4648884	105.099127
39679	CG7945	3L	15521711	15524137	87.86463
34197	Trs23	2L	8686231	8687052	32.228502
5740205	CG34261	3L	21196831	21197738	93.53975
40983	tex	3R	8307473	8308645	108.760619
